   [19,  5, 15, 34, 40, 36, 43, 24, 14, 15, 31, 22, 19,  3, 10, 27, 35, 36,  4,  5,  6,  9, 28, 29, 41,  4, 19, 10, 17, 12,  5, 20, 37, 35,
     6, 10, 26, 45, 40, 35,  3, 29, 37,  7, 27, 45, 19, 27, 39, 26, 43, 10, 21, 15,  4, 19, 28, 31,  8, 29, 11, 23, 14, 26, 13, 38, 39, 28,
    14, 30, 40, 19,  4, 20,  3, 38, 10, 44, 45,  6, 18,  5, 16, 19, 29, 39, 31, 28,  6, 42,  8, 41, 28, 13, 11, 27, 14, 25, 40, 20, 37,  4,
     3, 24, 18,  7, 45, 13, 21, 16,  7, 43, 27, 15,  9, 30, 21, 15, 24, 39, 42,  5,  7, 10, 28, 23, 21, 44,  3,  5,  9, 13, 18, 33, 13,  4,
    35, 44, 19,  5, 32,  3, 34, 44, 32, 31, 19, 20, 31, 34, 29, 34, 28, 34, 30, 43, 34, 20,  6, 10,  5, 45, 16,  8,  5, 36, 21, 31, 29, 17,
    22, 44, 44, 44, 20, 31, 22, 32, 26, 21, 44, 31, 37, 45, 19, 45, 38, 19, 44, 20, 30, 24,  8, 24, 18, 36, 23, 29, 12, 27, 34, 20, 18, 25,
     8, 11, 43, 23, 19,  6, 17, 42, 44,  4,  8, 35, 44, 43, 34, 23, 36, 14, 28, 28, 10, 16, 38, 34, 18, 29, 32,  8, 41, 10,  4, 41,  9, 11,
    15, 13, 21, 31, 42, 40, 36, 13, 21, 39, 41,  8,  7, 27, 10, 20, 21,  4, 29,  8, 30,  5, 19, 45, 41, 18, 34, 24, 37, 21, 31, 37, 38, 23,
    21, 28, 44, 30, 13, 43,  7, 18,  6, 24, 35,  5,  6, 23, 43, 41, 32, 34, 24, 11,  3, 39, 20,  5, 12, 22, 21, 34, 44, 14, 22, 33,  7, 42,
    42, 34, 25, 28,  8, 11, 34, 34, 37, 11,  7, 26, 44, 32, 17, 26, 27, 20, 31, 34, 39, 18, 41, 36, 13, 23, 10, 40,  9, 21, 44, 25, 36, 31,
    14,  8, 20, 24, 41, 26, 18, 21, 27, 32, 12, 39, 43,  7, 35, 25, 23, 40, 33, 40, 22, 45, 12, 20, 35, 25, 26, 21, 41, 42, 33, 14, 25, 29,
    25, 45,  4, 20, 15, 32, 19, 23, 29, 29, 43, 27, 20, 13, 29, 37, 10, 41, 42, 27, 31, 25, 40, 20, 35, 20, 28, 29, 43,  8, 32, 40, 22, 39,
    12, 22, 31,  3, 32, 45, 12, 24, 19, 34, 31, 12, 18, 35, 26, 35, 21, 24,  7,  9, 36, 37, 30, 23, 44, 21, 27, 20, 12, 38, 30, 32, 33, 45,
    35, 22,  8, 11, 23, 38, 35, 38, 30, 35, 36,  8, 35, 18, 34, 38, 43, 12, 31,  4, 18, 15, 17, 29, 40, 10,  3, 41, 10, 41,  8, 23,  8, 17,
    15,  6,  7, 18, 41, 40, 14, 18, 10, 44, 14, 22, 29, 39, 38, 43, 30, 43, 22, 43, 42, 45, 25, 26, 33, 24, 38, 42, 35, 39, 44,  9, 30,  7,
    43, 18, 20, 15, 42, 10,  6, 29, 15, 14, 36, 26, 27,  9, 14, 41, 29, 33, 19, 19, 11, 30, 30, 28, 39,  8, 37, 36, 19, 36, 16, 11, 29, 35,
    25, 11, 11, 34,  5, 24, 37, 21, 20, 35,  6, 30, 35, 28, 22, 37, 25,  6, 32, 42,  6, 14, 12, 20, 40,  4,  3,  5, 10, 33, 25, 34, 26, 40,
    22, 43, 44, 43, 40,  7,  9, 10, 14, 24, 27,  4, 31,  4, 15, 43,  7,  5, 10,  4,  7, 32, 33, 28,  6, 10, 31, 13, 41, 11,  6, 37, 20, 33,
     4, 18, 36,  4, 34, 30,  9, 27, 27, 19, 31, 43, 44,  7, 29, 18, 45, 24, 13,  7, 26, 43, 24, 15, 28, 43, 38, 45, 26, 36, 39, 24, 10, 39,
    19,  8, 42,  7, 18, 15, 29, 26,  5, 14, 22,  9, 29,  6, 45,  5, 12, 25, 36, 34, 28, 15, 19, 36,  4, 41, 27, 24, 32, 37, 24, 45, 27, 39,
    34, 38, 34, 39, 24,  3, 32,  5, 21, 44, 37, 41, 30, 41, 15, 35, 36, 25, 45, 14, 27, 36,  9, 32,  9, 38, 23,  8, 34, 22,  4, 36, 43,  6,
    35, 42, 43, 15, 14, 13, 11, 30, 30, 44, 14, 15, 45, 31,  6, 20, 39, 32, 14, 32,  7,  5, 22,  8, 41, 23,  5, 11, 41, 20, 33, 14, 43,  5,
    21, 25, 35, 24,  9,  7, 28, 35, 22, 17, 12, 15, 33, 31, 23, 10, 17, 20, 16, 21, 16,  3, 17, 30, 37,  7, 24, 18, 24, 34, 43, 20,  3, 12,
    25, 31, 33, 22, 30,  6, 29, 38, 25, 30, 44, 38, 16, 41, 42, 32, 31,  8, 10, 42, 39, 14, 16, 27, 24, 30, 33, 23, 35, 38, 27, 23, 18, 19,
     4,  3, 22, 26, 20, 43, 31, 24, 41,  3,  4, 10, 21, 16,  5, 30, 13, 38, 41,  5, 15, 26, 41, 37, 45, 34, 12, 34, 37, 19,  3, 15, 37, 37,
     6, 43, 18, 32,  4, 38, 27, 22, 36, 31, 34,  5, 43, 11, 41,  6,  8,  8, 16, 37, 25, 13, 10, 44, 12, 29, 30, 41, 18, 18, 12, 10, 14, 32,
    10, 32, 13, 11, 45, 15, 39, 19, 17, 21, 18, 15, 17, 42, 32, 44, 23, 23, 27, 15,  4, 27, 28,  4, 43, 21, 25,  8,  6, 43, 44, 21, 33, 21,
    32, 18, 18, 36, 26, 40, 30,  7, 12, 35, 38, 29, 12, 28,  4, 17, 42, 44,  6, 38, 12, 17, 42,  8, 23, 33, 14, 12, 38, 28, 45, 20,  3, 32,
    31, 19, 28,  8, 42, 29, 18, 38,  5, 36, 45, 12, 10, 39, 13, 37, 11,  7, 39,  8, 26, 37, 36, 18, 27, 21, 30, 31,  9, 21,  3,  5, 24, 18,
     4, 27,  8, 12, 22, 42, 41, 26, 44, 30, 38, 31, 27, 41],
   [38, 44, 38, 19, 29, 19, 22, 44, 32, 26, 26, 24, 28, 35, 21, 17, 20, 24, 16, 36, 16, 14, 38, 17, 24, 15, 41, 28, 13, 38, 31, 19, 23, 37,
    28, 31, 10, 17, 18, 31, 29, 25, 28, 21, 17, 11, 20, 43, 10, 37, 13, 18, 39, 37, 24, 26, 33, 33, 44, 24, 36, 39, 24, 24, 34, 19, 13, 13,
    17, 10, 35, 25, 31, 27, 27, 44, 28, 27, 18, 29, 35, 43, 33, 38, 25, 32, 37, 19, 18, 19, 24, 15, 12, 18, 30, 36, 25, 12, 41, 26, 18, 43,
    16, 37, 26, 24, 28, 16, 18, 30, 37, 20, 20, 25, 34, 34, 14, 26, 24, 15, 37, 12, 19, 27, 24, 12, 37, 33, 33, 24, 39, 33, 12, 12, 15, 25,
    11, 19, 31, 12, 28, 25, 26, 23, 29, 38, 29, 31, 25, 34, 27, 23, 20, 40, 19, 11, 41, 15, 43, 23, 30, 11, 31, 18, 28, 10, 42, 37, 26, 30,
    28, 40, 24, 26, 36, 19, 31, 29, 12, 28, 30, 33, 15, 23, 41, 32, 32, 24, 18, 43, 14, 32, 42, 34, 27, 30, 44, 44, 12, 15, 44, 11, 41, 39,
    38, 23, 22, 30, 31, 28, 22, 19, 42, 36, 10, 43, 22, 11, 23, 39, 35, 15, 37, 29, 10, 30, 24, 12, 35, 21, 26, 18, 30, 12, 34, 24, 26, 24,
    38, 17, 38, 13, 22, 15, 25, 16, 28, 42, 42, 43, 33, 43, 40, 15, 42, 17, 22, 35, 44, 28, 26, 17, 36, 23, 23, 42, 32, 22, 12, 43, 18, 38,
    14, 21, 16, 26, 12, 16, 16, 19, 16, 30, 23, 17, 17, 32, 16, 12, 21, 25, 11, 24, 32, 27, 12, 36, 15, 36, 39, 19, 11, 28, 41, 21, 22, 29,
    19, 30, 35, 24, 43, 21, 23, 12, 22, 33, 18, 27, 29, 19, 36, 16, 27, 19, 40, 10, 31, 25, 39, 22, 28, 17, 37, 12, 25, 40, 38, 30, 13, 11,
    15, 29, 28, 26, 29, 32, 16, 32, 23, 18, 27, 11, 18, 23, 15, 27, 18, 41, 19, 41, 39, 23, 18, 11, 26, 18, 39, 10, 16, 20, 19, 39, 17, 14,
    35, 26, 13, 12, 21, 22, 34, 35, 17, 35, 22, 16, 41, 40, 27, 29, 15, 21, 44, 22, 18, 44, 41, 36, 25, 31, 16, 33, 40, 20, 31, 32, 31, 13,
    25, 20, 11, 28, 43, 39, 24, 21, 33, 25, 11, 15, 17, 44, 36, 43, 13, 21, 35, 18, 11, 15, 37, 17, 13, 12, 27, 15, 27, 33, 44, 21, 19, 17,
    15, 21, 25, 33, 28, 15, 13, 23, 17, 20, 15, 24, 14, 44, 27, 43, 15, 39, 20, 24, 28, 14, 37, 37, 30, 13, 15, 10, 14, 36, 24, 36, 37, 27,
    40, 41, 27, 32, 17, 23, 33, 24, 14, 10, 39, 15, 22, 24, 44, 33, 21, 15, 29, 21, 29, 42, 15, 30, 20, 11, 42, 12, 14, 30, 18, 36, 30, 40,
    22, 18, 44, 23, 31, 23, 13, 12, 26, 29, 11, 23, 26, 36, 30, 23, 16, 11, 32, 25, 13, 39, 21, 31, 38, 28, 36, 27, 34, 31, 23, 33, 15, 12,
    10, 13, 25, 40, 20, 40, 25, 19, 12, 24, 10, 13, 32, 28, 39, 38, 13, 35, 14, 38, 41, 40, 39, 20, 12, 43, 20, 16, 28, 43, 16, 43, 42, 32,
    23, 28, 18, 19, 20, 43, 27, 43, 25, 40, 23, 33, 11, 34, 37, 16, 27, 23, 31, 34, 35, 34, 31, 22, 37, 40, 13, 30, 42, 28, 25, 40, 13, 11,
    17, 22, 10, 31, 31, 20, 25, 21, 37, 10, 40, 23, 40, 10, 26, 27, 37, 41, 14, 21, 17, 22, 40, 40, 14, 44, 23, 37, 41, 40, 43, 13, 14, 16,
    14, 18, 40, 42, 22, 37, 37, 13, 22, 12, 31, 43, 20, 42, 14, 21, 11, 18, 31, 17, 19, 15, 17, 16, 31, 16, 39, 32, 24, 34, 16, 18, 24, 38,
    35, 13, 32, 22, 16, 15, 27, 27, 10, 43, 31, 30, 34, 33, 22, 11, 14, 44, 10, 34, 28, 28, 39, 15, 41, 19, 37, 21, 21, 29, 28, 43, 23, 44,
    12, 34, 14, 38, 27, 12, 17, 37, 19, 31, 41, 17, 31, 12, 38, 10, 18, 40, 19, 38, 12, 16, 39, 16, 25, 24, 28, 21, 30, 29, 13, 39, 41, 15,
    20, 16, 40, 38, 19, 26, 30, 30, 32, 22, 39, 12, 41, 20, 17, 31, 24, 27, 23, 11, 43, 44, 44, 42, 32, 20, 37, 30, 19, 43, 21, 26, 22, 21,
    33, 34, 13, 30, 44, 32, 23, 27, 31, 44, 36, 32, 13, 35, 34, 30, 39, 41, 28, 32, 23, 40, 15, 32, 29, 10, 14, 32, 33, 34, 27, 30, 44, 10,
    38, 15, 32, 29, 27, 19, 35, 16, 31, 36, 37, 42, 22, 41, 23, 11, 35, 17, 11, 13, 22, 16, 29, 41, 43, 27, 19, 30, 43, 35, 24, 17, 36, 12,
    34, 22, 30, 32, 41, 27, 12, 29, 26, 14, 25, 42, 37, 31, 19, 14, 34, 42, 20, 14, 43, 23, 10, 32, 32, 34, 19, 44, 26, 29, 18, 34, 20, 23,
    35, 37, 19, 42, 42, 43, 14, 27, 41, 28, 36, 31, 42, 27, 43, 21, 20, 41, 42, 13, 26, 28, 19, 28, 18, 34, 10, 38, 30, 15, 33, 37, 37, 34,
    22, 29, 42, 13, 13, 38, 36, 22, 25, 18, 24, 37, 30, 18, 18, 13, 24, 33, 35, 44, 19, 33, 14, 12, 37, 34, 41, 40, 21, 15, 16, 34, 24, 25,
    21, 19, 36, 27, 24, 32, 24, 12, 33, 28, 39, 36, 32, 23, 30, 43, 37, 41, 25, 12, 38, 18, 36, 38, 24, 25, 34, 29, 24, 33, 41, 41, 23, 24,
    20, 33, 25, 33, 25, 32, 19, 32, 10, 11, 24, 42, 13, 21],
   [16, 29, 17, 28,  7, 36, 17, 21, 30, 40, 16, 34, 20, 35, 31, 38, 26, 10, 10, 25, 28, 25, 22, 34, 18, 33, 21, 19, 23, 29, 12, 36,  9, 18,
     7,  7, 12, 25, 13, 32, 11, 26, 22, 31, 30,  7, 20,  7, 14, 37, 34,  6, 32, 36, 19,  5, 33,  5, 18, 22, 20, 37, 20, 18, 17,  9, 22,  9,
    15,  6, 13, 15, 32, 21, 11, 32,  8, 10, 29, 19, 32, 23, 35, 20, 34, 27, 15, 26, 25, 26, 18, 22, 37, 29,  5,  9, 11, 21, 40,  8, 18, 17,
    14, 28, 21, 13, 34,  5, 11,  8, 30, 40,  7, 30, 23, 22,  7, 28, 35,  8, 23, 40, 17,  9, 27, 33,  7, 19, 21, 15, 35, 11, 37, 24, 24, 25,
    22, 17, 10, 17, 33, 11, 20, 37, 32, 10, 24, 37,  8, 17, 36, 10, 18,  6, 10, 28,  9, 11, 10, 38, 40, 34, 16, 27, 20, 19, 20, 12, 30, 19,
    29, 18, 13,  5,  5, 33,  5,  6, 11, 36, 18, 11, 15, 15, 40, 30, 32, 12, 28, 12,  5, 13, 18, 31, 16, 11, 30, 14, 13, 16, 27, 18, 11, 12,
    16, 20, 11, 19, 31, 14, 36, 36, 34, 11, 12,  5, 34, 30, 10, 32, 34, 14, 13, 34, 18, 10, 19, 34, 27, 14,  5, 21, 24, 16, 37, 15, 37, 36,
    20, 29, 17, 10, 14, 27, 10,  7, 38, 40,  6, 20, 10, 29, 27, 39, 27,  6, 35, 31, 24, 39, 10, 31, 23, 28, 28, 13, 39, 21, 28, 16, 30, 30,
    39, 28,  8, 26, 35, 25, 40, 35,  9, 20, 38, 23, 16, 25, 19, 13, 35, 31, 30, 37, 21, 32, 13, 28, 19, 17,  5, 26, 19,  5, 16,  7, 30, 13,
    36, 19,  9,  7, 21, 34, 26, 18, 25, 32, 31, 26, 16, 40, 27, 20, 38, 29, 31, 13, 33, 35, 32,  9, 38,  5,  6, 26, 31, 37, 19, 28, 38, 24,
    25, 38, 32, 21, 20,  6, 24, 21, 29, 27, 19, 28, 33, 26, 26, 30, 14, 38, 37, 38, 32, 20,  9, 29, 31, 15,  6, 14, 40, 22, 34, 18, 23, 28,
     5,  5, 31,  7,  8, 18, 16, 31, 11,  5, 39, 19, 19,  5, 26, 40, 26, 27, 36, 15, 14, 15, 24, 11,  5, 10, 24, 23, 35, 32, 11, 17, 33, 24,
     6, 30, 35, 33, 14, 33, 36, 32, 16,  5, 40, 12, 21, 38, 24, 29, 34, 11, 25,  5, 17, 37,  6,  5, 26, 18, 26, 26, 10, 18, 18,  8, 27, 18,
    10, 39, 25, 38, 35,  6, 11, 22,  8, 16, 19, 33, 36, 29, 15, 25, 26, 22, 39, 14,  8, 30, 10,  5,  7,  5, 36, 32, 22,  8, 30, 14,  7, 20,
    31, 11, 34, 38,  5, 37, 34,  8,  6, 25, 24, 17, 39, 28, 24, 22,  6, 23, 31, 23, 22, 24, 18,  9, 14, 15,  5, 31, 32,  8, 19, 33, 18, 32,
    21, 33, 39, 37, 39, 32, 23, 21, 13,  5, 10, 38, 19, 14, 30, 10, 19, 11, 16, 12, 24, 40, 17, 28, 30, 38, 16, 27,  8, 17,  8, 23, 30, 27,
    28, 16, 12, 16, 13, 29,  7, 15,  6, 10, 10, 33, 29, 30,  5, 38, 11, 17, 28, 29, 31, 22, 26, 17, 26, 24, 38, 35, 39, 14, 30, 29, 16, 10,
