   [ 8, 14, 13, 37, 40, 37, 46, 29, 18, 11, 22, 10, 20, 11, 21, 48, 33, 34, 40, 20, 15,  9, 19, 34, 39, 38, 15, 38,  8, 19, 23, 35, 17, 20,
    18, 23, 44, 46, 42, 18, 38, 17, 48, 10, 21, 41,  8, 13, 37, 36, 48, 18, 24, 17, 28, 10, 13, 43, 27, 28, 43, 10, 21, 29, 32,  8, 17,  8,
    27, 11, 26, 12, 11, 35, 17, 47, 11, 27, 15, 32, 46, 47, 46, 23, 43, 13, 34, 23, 29, 21, 13, 32, 13, 28,  9, 44, 10, 33, 47, 17, 19, 28,
    10, 23, 17, 41, 48, 42, 46, 34, 37, 13, 36, 10, 16, 26, 16, 38, 36,  8, 18, 30, 22, 30,  9, 25, 31, 19, 13, 42, 39, 29, 40, 48, 22, 32,
    34, 16, 40, 36, 12, 18, 31, 17, 28, 23, 47,  8, 43, 39, 32, 38, 40,  9, 29, 17, 47, 15, 47, 43, 17,  9, 37, 23, 28, 43, 23, 29, 11, 37,
    23, 18, 19, 20, 45, 45, 29, 42, 24, 33, 18, 19, 32, 34, 39, 26, 44, 37, 32, 35, 28, 33, 48,  8, 29, 26, 26, 32, 41, 46, 24, 30, 28, 11,
    33, 21, 37, 14, 12, 14,  8, 32, 40, 24, 36, 34, 35,  8, 15, 21, 45, 30, 25, 13, 40, 24, 38, 12, 31,  9,  9, 37, 29, 25, 44, 42, 37, 40,
    36, 40, 22, 34, 19, 16, 31, 32, 44, 22, 13, 16, 33, 34, 36, 45, 35, 16, 46, 16, 46, 27, 22, 42, 46, 29, 47, 21, 45, 22, 22,  9, 25, 36,
    20, 16,  9, 30, 23, 13, 34, 19, 46, 43, 32, 14, 28,  9, 10, 10, 11, 26, 43, 21, 29, 44, 17, 40, 42, 25, 27, 14, 14, 16, 40, 29, 47, 44,
    14, 11, 47, 37, 47, 45, 22, 39, 10, 34, 29, 46, 40, 48,  8, 27, 23, 10, 18, 43, 19, 23, 29, 39, 24, 20,  9, 38, 45, 26, 31, 31, 44,  9,
    45, 24, 30, 36, 34, 36, 19, 35, 28, 32, 42, 23, 39, 17, 31, 30, 15, 42, 40, 48, 19, 24, 33, 35, 43, 40, 21, 47, 44, 28, 24, 42, 19, 47,
    16, 30, 12, 23, 44, 40, 18, 10, 10,  9, 15, 20, 23,  8, 46, 31, 11, 48, 24, 39, 44, 44, 25, 17, 42, 16, 12, 48, 14, 13, 34, 34,  8, 46,
    13, 11, 34, 14, 29, 12, 31, 42, 45, 10, 37, 18, 35, 15, 25, 44, 14, 20, 29,  9, 13, 42, 24, 20, 43, 47,  9, 19, 32, 45, 39, 28, 24, 47,
    28, 19, 20, 25, 45, 40, 48, 43, 15,  9, 41, 47, 45, 19, 44, 29, 31, 36, 23, 46, 40, 17, 47, 31, 31, 19, 21,  9, 28, 15, 46, 38, 44, 44,
    36, 13, 28, 24, 21, 24, 26, 42, 40, 26, 34, 32, 15, 28, 35, 10, 21, 34,  9, 48, 26, 27,  9, 46],
   [17, 13, 19, 22, 28, 26, 11, 26, 18, 10,  9, 17, 38, 18, 20, 27, 26, 35, 43, 39, 44, 20, 18, 32, 31, 40,  9, 45, 24, 26, 38, 33, 38, 31,
    12, 13, 14, 35, 31, 28, 38, 32, 35, 19, 36, 25, 40, 21, 38, 42, 37, 39, 41, 43, 43, 27, 45, 14,  8, 39, 42, 44, 43, 15, 13, 31, 21, 35,
    25, 30, 31, 41, 34, 20, 41, 33, 18, 28, 18, 16, 31, 33, 30, 25,  9, 31, 23, 21, 34,  7, 21, 11, 35, 13, 37, 45, 31, 30, 31, 38, 31, 40,
    21,  9, 20, 46, 19, 11, 36, 34, 29, 33, 21, 31, 38, 35, 17, 45, 18, 45, 33, 27, 23,  8, 28, 42, 32, 26, 44,  7, 38, 13, 46, 26, 41, 17,
    41, 35, 21, 31, 27, 23, 28, 44, 16, 38, 36, 27, 34, 12, 28, 29, 14, 25, 46, 14, 28, 30, 25, 43, 19, 17, 25, 39,  7, 32, 27, 42, 19, 20,
    31, 19, 22,  7, 19, 17, 30, 43, 33, 15, 25, 26, 27, 45,  9,  9, 22, 33, 31, 36, 38, 26, 11, 35, 28, 14, 36,  7, 29, 13, 26, 27,  8, 20,
    24, 29, 12, 20, 35, 30, 31, 42, 24, 25, 11, 30, 28, 42, 46, 23, 18, 25, 44, 24, 41, 25, 45, 44, 42, 44, 43, 25, 34, 24, 39, 25, 35,  9,
     8, 12, 37, 25, 17, 21,  9, 14,  8, 45,  9, 28, 23, 22,  7, 21, 41, 43, 20, 30, 32, 32, 23,  9, 22, 33, 25, 40, 36, 27, 27, 46, 33, 28,
    11, 25, 43, 29, 24, 23, 44, 16, 12, 24, 11, 39, 40, 28, 41, 20, 27, 29, 32, 40, 16, 13, 20, 26, 28, 35, 46, 16, 38, 43, 23, 35,  9, 19,
    23, 27, 35, 23, 11,  7, 43, 12, 21, 32, 19, 31, 16, 36, 33, 28, 32, 25,  8, 43,  7,  9, 15, 33, 18, 11, 11,  9, 32,  8, 13, 31, 36, 11,
    21, 43, 34, 40, 13, 31, 25, 22, 21, 20,  9, 35,  8, 41,  7, 12, 31, 20, 29, 43, 15, 38, 27, 33, 28, 31, 12, 25, 28, 27, 45,  7, 16, 36,
    37, 35, 19, 30, 42, 15, 39, 42, 14, 10, 17,  7, 20, 29,  7, 22, 27, 23, 34, 24,  9, 39, 20, 23, 42, 23, 37, 15, 43, 14, 27, 24, 13, 43,
    24, 27, 44, 28, 25, 30, 44, 17, 30, 18, 45, 23, 27, 18, 24, 39, 32, 41, 46, 11, 24, 22,  7, 26, 40, 21, 13, 30, 43, 18, 34, 34, 43, 30,
    42, 20, 11, 39, 14,  7, 30,  9, 23, 17, 39, 20, 35, 12, 13, 41,  9, 20, 23, 20, 26, 40, 30, 12, 40, 15, 33, 18, 19, 22, 46, 27, 17, 34,
    32, 29, 38, 13, 36, 11, 22, 28, 21, 24, 33, 19, 15, 44, 21, 10, 13, 29, 27,  8, 23, 20, 39, 43],
   [38, 29, 18, 26, 16, 33, 12, 20, 30, 36, 32, 31, 25, 37, 13, 39, 22, 16, 26, 24, 29, 14, 28,  9, 19, 12, 19, 11, 33, 10, 38, 28, 33, 34,
    14, 33, 29, 40, 27, 20, 32,  8, 27, 39, 19, 32, 23,  9, 33, 37, 28, 10, 30, 11, 14, 17, 22, 26, 12, 14,  9, 10, 23, 13, 29, 41, 32, 15,
     8, 16, 18, 26, 10, 33, 17, 11, 22, 24, 15, 16, 20, 37, 29, 21, 37, 32, 13, 19, 33, 34, 41, 41, 33, 23, 37, 31, 13, 39, 27, 13, 10, 14,
    31, 34, 30, 16, 19, 22, 27, 18, 13, 33, 16, 17,  8, 41, 38, 14, 39, 30, 25, 22, 24,  9, 20, 30, 12, 17, 26, 16, 13, 18, 31, 25, 19, 29,
    30, 26, 17, 17, 17, 25, 16, 38, 17, 34, 20, 11, 30, 33, 12, 13, 23, 38,  9, 18,  9, 36, 35, 38, 41, 12, 28, 27, 30, 12, 21, 33, 29, 21,
    14, 41, 13, 20, 33, 40, 15, 22, 31, 32, 26, 32, 11, 40, 36, 30, 33, 28, 17, 12,  9, 35, 17, 22, 27, 21, 15, 16,  8, 20, 12, 23, 11, 36,
    10, 30, 13,  8, 34, 31, 15, 16, 38, 22, 16, 41, 22, 21,  8, 19, 30, 27, 25, 39, 11, 12, 25, 20, 26, 16, 34, 31, 18, 24, 36, 17, 17, 22,
    34, 13, 28, 34, 36, 23, 23, 19, 11, 13, 12, 36, 25, 28, 10, 20, 34, 26, 34, 18, 22,  8, 35, 12, 19, 20, 12, 31, 20, 40, 10, 26, 27, 38,
    12, 31, 17, 14, 11, 19, 13, 31, 17, 40, 17, 36, 28, 27, 29, 15, 30, 41, 26, 17, 11, 28, 31, 14, 26, 11, 31, 23, 33, 31, 38, 25, 35, 33,
    39, 15, 14, 20, 19, 34, 19, 30,  9, 23, 14, 13, 41, 26, 20, 35, 25, 37, 31, 39, 19, 33, 39, 24, 15, 33, 14, 30, 23, 19, 31,  8, 15, 36,
    35,  8, 26,  9, 13,  9, 13, 40, 19, 30, 17, 20, 41, 24, 25, 21, 11, 36, 26, 17, 31, 24, 39,  8, 31, 22, 26, 34, 32, 13, 11, 34, 41, 25,
    24, 14,  8, 12, 25, 35,  9, 30, 22, 13, 34, 11, 27, 20, 10, 25, 30, 25, 13, 23, 38, 39, 30, 36, 18, 23, 35,  8,  9, 33, 18, 26, 15, 29,
    39, 37, 12, 23, 13, 34, 28, 36, 35, 20, 39, 41, 25, 13, 33, 39, 18, 19, 39, 14, 31, 39, 25, 27, 17, 10, 28, 22, 24, 33, 27, 36, 40, 15,
    23,  8, 30, 26, 39, 29, 31, 36, 24, 22, 18, 23, 40, 24, 33, 17, 16, 28, 38, 13, 32, 41, 10, 26, 15, 20, 16, 31, 12, 35, 41, 35, 15, 13,
    14, 13, 20, 18, 37, 37, 20, 13, 31, 24, 18, 41, 19, 26, 33, 28, 24, 38, 22, 19, 23, 29, 20, 23],
   [21, 36, 21, 13, 35, 30, 47, 39, 25, 27, 45, 35, 37, 39, 24, 45, 17, 40, 17, 14, 30, 28, 42, 33, 46, 16, 47, 27, 11, 34, 46, 13, 15, 19,
    28, 16, 26, 36, 10, 39, 39, 29, 20, 15, 16, 47, 22, 34, 31, 24, 25, 25, 36, 23, 46, 36, 45, 36, 28, 47, 47, 14, 44, 42, 43, 21, 14, 39,
    36, 28, 11, 35, 30, 47, 21, 29, 26, 12, 21, 33, 26, 47, 30, 25, 28, 28, 28, 11, 20, 14, 40, 36, 44, 44, 36, 47, 18, 32, 18, 16, 37, 17,
    22, 24, 46, 19, 22, 47, 29, 44, 19, 43, 10, 44, 32, 35, 28, 18, 33, 12, 28, 19, 21, 24, 46, 27, 43, 21, 35, 11, 12, 30, 28, 34, 10, 29,
    28, 28, 10, 14, 43, 13, 22, 28, 19, 33, 10, 28, 16, 41, 35, 40, 40, 14, 26, 12, 29, 43, 27, 25, 24, 13, 32, 21, 38, 31, 35, 29, 13, 32,
    42, 22, 40, 44, 31, 18, 42, 10, 24, 34, 31, 19, 37, 23, 43, 25, 29, 26, 27, 18, 38, 13, 35, 43, 11, 11, 21, 44, 38, 10, 35, 23, 32, 13,
    10, 35, 33, 22, 41, 34, 11, 16, 28, 11, 34, 36, 19, 44, 30, 24, 14, 21, 37, 21, 29, 20, 23, 30, 19, 12, 40, 35, 29, 32, 11, 25, 21, 14,
    33, 21, 36, 14, 47, 16, 18, 28, 30, 25, 21, 10, 31, 11, 16, 42, 24, 23, 16, 18, 42, 16, 19, 18, 18, 22, 40, 19, 42, 33, 23, 33, 36, 37,
    29, 41, 40, 31, 16, 42, 11, 36, 42, 20, 42, 20, 11, 11, 20, 30, 31, 15, 15, 25, 28, 21, 39, 19, 16, 33, 38, 44, 36, 46, 40, 46, 20, 35,
    41, 33, 14, 45, 40, 14, 19, 27, 16, 39, 31, 35, 36, 10, 21, 12, 11, 41, 34, 47, 26, 37, 28, 40, 23, 42, 25, 15, 43, 35, 32, 17, 27, 25,
    46, 12, 32, 22, 45, 26, 16, 11, 14, 20, 39, 31, 47, 15, 37, 42, 31, 28, 26, 37, 38, 27, 40, 42, 10, 11, 43, 37, 44, 16, 16, 30, 19, 22,
    13, 22, 25, 16, 35, 17, 18, 27, 36, 18, 33, 34, 10, 38, 34, 40, 11, 43, 41, 14, 34, 23, 41, 30, 38, 43, 44, 27, 23, 46, 39, 16, 33, 30,
    39, 30, 27, 18, 17, 36, 17, 32, 46, 38, 13, 22, 19, 46, 17, 14, 29, 28, 29, 14, 44, 24, 45, 24, 32, 33, 44, 44, 20, 16, 44, 30, 21, 44,
    23, 38, 46, 12, 41, 41, 38, 36, 32, 30, 32, 34, 29, 12, 24, 24, 35, 23, 29, 35, 11, 29, 32, 37, 30, 27, 11, 24, 30, 26, 41, 10, 14, 25,
    39, 41, 21, 29, 41, 18, 46, 45, 22, 35, 39, 17, 47, 21, 36, 37, 30, 20, 31, 22, 14, 31, 30, 47],
   [20, 12, 26, 16, 11, 15, 10, 22, 28, 39, 14, 14, 10, 25, 23, 33, 25, 16, 13, 38,  9, 11, 14,  8, 19, 13, 24, 31, 37, 32, 32, 23, 13, 29,
     8, 37, 21, 16, 31, 10, 18, 27, 23, 35,  8, 12, 16, 10, 31, 28, 38, 17, 13,  8, 12, 10, 11, 34, 11, 28, 27, 29, 40, 19, 17, 25, 31, 30,
    36, 17, 13, 37, 37, 13, 14, 15, 23, 30, 10, 12, 15, 21, 29, 31, 22, 11, 24, 37, 38, 17, 22, 13, 20, 27,  7, 37, 19, 29, 10, 33, 22, 14,
    15, 25, 25,  9, 16,  9, 19, 15, 35, 33, 13, 25, 35, 19, 17, 40, 26, 39, 33, 16, 39, 39,  8, 13, 17, 34, 18, 16, 32, 33, 22, 35, 40, 22,
    19, 39, 14,  9, 32, 31,  9, 26, 27, 22, 19, 11, 25, 20, 26, 33, 21, 20, 29, 28, 14, 12, 13,  7, 12, 14, 28, 36, 15,  7,  8, 40, 21,  8,
    32, 19, 13, 27, 35, 23, 32, 31, 39, 20, 31, 27, 21, 12, 29, 11,  8, 32,  7, 11, 29, 15, 26,  9, 39, 13, 36, 31, 33, 28,  8, 14, 39,  7,
    10, 17, 32, 20, 17, 13, 35, 38, 40, 17, 27, 31, 16, 35, 39, 28, 16, 25, 35, 17, 28, 37, 21, 30, 36, 26, 37, 31, 24, 21,  9, 22, 32,  9,
    34, 38,  7, 21, 38, 18, 26, 19, 23, 29, 25, 39, 28, 36, 18, 18, 20, 35, 15, 30, 26, 22, 17, 19, 35, 33, 11, 23, 26, 28, 25, 34, 25, 32,
    20, 34, 11, 10, 34, 15, 26, 29, 12, 19,  9, 10, 34,  7,  9, 15, 28, 39, 13, 22, 14, 17,  7, 40,  8, 19, 16, 16, 34, 19, 34, 40, 27, 16,
    25, 17, 10, 19, 14, 29, 27, 25, 31, 20, 37, 29, 18, 38, 27, 26, 18, 31, 26, 21, 31, 16, 30, 14, 26,  8, 15, 27, 23,  7, 17, 37, 23, 14,
    22, 17, 38, 10, 16, 32, 31,  8, 21, 32, 38, 32, 38, 27, 26,  8, 35, 37, 14,  7, 31, 37, 38, 25, 34, 31, 37, 13, 30, 38, 29, 27, 19, 29,
    40,  7, 23,  9, 21, 37, 22, 20, 36, 29, 13,  7, 40, 30, 15, 37, 31, 29, 30, 19, 23, 28, 34, 35, 21, 21, 23, 23, 17, 19, 37, 20, 20, 12,
    16, 22, 28, 25, 27, 38, 13, 32, 24, 25, 35, 39, 23, 21, 20, 19, 36, 13, 12, 29, 26, 28,  9, 10, 38, 12, 37, 17, 40, 40, 27, 33,  8, 19,
    17, 13, 28, 14, 32, 29, 39, 31, 34, 21, 33, 27, 23, 29, 35, 21, 21, 32, 21, 13, 22, 14, 32, 16, 15, 29, 26, 25, 25, 10, 13,  7, 39, 21,
    30, 20, 25, 25, 19,  7, 14, 24, 33, 18,  8, 21, 17, 27,  8, 35, 38,  8,  8, 13, 26, 37, 40, 32],
   [42, 15, 39, 26, 11, 10, 45, 11, 20, 51, 19, 26, 27, 19, 51, 51, 16, 33, 51, 22, 21, 18, 20, 20, 15, 44, 40, 50, 46, 50, 23, 24, 48, 36,
    35, 52, 38, 22, 10, 15, 43, 31, 42, 14, 52, 12, 25, 34, 23, 10, 41, 32, 19, 20, 46, 24, 38, 33, 27, 23, 43, 11, 34, 39, 14, 29, 17, 11,
    28, 12, 50, 13, 38, 34, 24, 52, 31, 21, 43, 33, 26, 28, 46, 44, 22, 17, 47, 19, 33, 25, 27, 40, 36, 29, 15, 29, 34, 25, 34, 38, 38, 13,
    27, 33, 44, 52, 25, 16, 30, 36, 44, 33, 16, 46, 22, 41, 49, 38, 32, 26, 41, 37, 32, 19, 24, 43, 21, 33, 24, 36, 15, 35, 16, 49, 11, 52,
    15, 45, 11, 49, 22, 35, 37, 48, 19, 47, 19, 39, 14, 42, 20, 37, 47, 42, 28, 42, 16, 10, 51, 22, 18, 38, 42, 39, 13, 29, 46, 28, 43, 11,
    24, 17, 10, 47, 21, 13, 22, 27, 35, 40, 19, 20, 52, 16, 49, 51, 22, 49, 12, 21, 21, 23, 48, 47, 43, 21, 18, 23, 25, 19, 16, 47, 19, 41,
    20, 37, 39, 41, 40, 10, 10, 44, 46, 28, 24, 37, 10, 13, 33, 52, 34, 40, 11, 24, 38, 48, 40, 18, 23, 45, 18, 31, 41, 42, 11, 50, 32, 40,
    40, 31, 41, 31, 10, 19, 20, 18, 46, 22, 14, 50, 38, 30, 36, 51, 31, 34, 27, 50, 49, 47, 49, 13, 38, 23, 14, 27, 47, 52, 24, 41, 26, 27,
    10, 37, 42, 37, 15, 52, 22, 37, 32, 40, 15, 19, 21, 52, 11, 16, 51, 33, 16, 20, 18, 43, 46, 43, 43, 31, 18, 49, 50, 16, 28, 42, 19, 33,
    10, 23, 18, 19, 33, 46, 33, 38, 42, 42, 47, 15, 11, 41, 25, 20, 22, 31, 33, 40, 29, 52, 10, 25, 27, 52, 10, 47, 46, 42, 14, 43, 42, 37,
    47, 13, 42, 47, 52, 19, 35, 40, 47, 45, 18, 43, 30, 26, 10, 28, 41, 21, 19, 30, 45, 33, 36, 23, 51, 15, 27, 28, 16, 21, 46, 35, 24, 22,
    10, 18, 37, 14, 14, 34, 34, 35, 29, 20, 32, 48, 52, 27, 15, 32, 31, 31, 39, 34, 44, 30, 22, 30, 24, 42, 20, 20, 33, 22, 16, 23, 13, 17,
    32, 12, 41, 18, 47, 29, 32, 40, 39, 27, 31, 36, 32, 37, 24, 22, 14, 51, 49, 16, 20, 11, 13, 23, 29, 24, 25, 42, 18, 36, 15, 22, 18, 23,
    18, 26, 37, 39, 44, 30, 21, 42, 37, 21, 41, 43, 31, 26, 27, 27, 44, 34, 21, 27, 35, 38, 14, 50, 42, 20, 12, 25, 35, 51, 32, 45, 29, 22,
    44, 26, 43, 13, 42, 31, 39, 23, 50, 31, 22, 30, 11, 39, 48, 16, 42, 46, 32, 22, 50, 47, 42, 50],
   [30, 31, 21, 45, 41, 23, 38, 14, 31, 15, 30, 42, 29, 16, 26, 40, 28, 16, 28, 38, 36, 26, 40, 17, 12, 27, 28, 16,  8, 26, 43, 44, 15, 20,
    31, 25, 41, 24, 11, 14, 12, 37, 11, 36, 24, 44, 30, 25, 17, 24, 32, 40, 17, 32, 21, 16, 18, 41, 43, 19, 31, 11, 21, 16,  9, 42, 31, 17,
    43, 33, 38, 26, 38, 30,  9, 43, 40, 29, 29, 39,  7, 17, 32, 29,  9, 32, 13, 23, 34,  7, 12, 45, 38, 16, 21, 15,  9, 13, 19, 32, 29, 31,
     9, 20, 27,  8, 45,  8, 11, 36,  8, 18, 39, 28, 43, 38, 21, 21,  7, 11, 33, 34, 12, 16, 25, 28, 22, 43, 26, 32,  7, 41, 39, 24, 33, 19,
    12, 29, 44, 42, 36, 42, 24, 35, 20, 16, 36, 14, 33, 20, 44, 36, 10, 14, 41, 43, 22, 28, 10, 12, 17, 16, 31, 35, 10, 24, 11, 18, 20, 11,
    43, 42, 40, 14, 17, 33, 16, 20, 30, 43, 20, 16, 34, 19, 41, 37, 20, 30, 40, 25, 35, 39, 13, 28, 23, 11, 44, 11, 14,  7, 30, 25, 13,  9,
    27, 12, 33, 15, 12, 19, 42,  8, 22, 10, 29, 27,  8, 43, 45, 15,  8,  8, 26, 18, 24, 14, 30, 31, 26, 36, 25, 30, 20, 22, 28, 37,  9, 24,
    26, 35, 35, 44, 23, 23, 30, 40, 34, 20, 14, 35,  9, 11, 29, 40, 21, 23, 16, 25,  7, 19, 29, 13, 11, 34, 20, 41, 32, 43, 31, 31, 27, 20,
    25, 18, 37, 33, 36, 40, 15, 41, 18, 28, 33, 37, 38, 10, 14, 11, 30, 31, 38, 34, 13, 44, 40, 19, 12, 45, 39, 24, 17, 24, 17, 31, 35, 16,
    28, 27, 17, 11, 36, 21, 40, 26, 16, 33, 17, 31, 26, 21, 38, 17, 26, 22, 28, 45, 29, 21, 44, 21, 41, 42, 20, 38, 44, 30, 37, 34, 11, 44,
    29, 38, 24, 42, 37, 33, 45, 23, 45, 32, 32, 21, 21,  8, 20, 34, 30,  9, 18, 25, 24, 26, 32, 36, 42, 24, 11, 45, 32, 34, 44, 41, 10, 20,
    13, 29, 33, 38, 45, 10, 16, 10, 11, 42, 17, 26, 37, 40, 36, 43, 31, 42, 20, 10, 19, 25, 23, 35, 10, 23, 12, 44, 14,  9, 37, 12,  7, 12,
    40, 18, 30, 18, 44, 42, 36, 19, 41, 10, 27, 17, 26, 37, 41,  9, 12, 36, 44, 13, 44, 19, 27, 28,  9, 20, 12, 24, 11, 38, 14, 21, 36, 31,
    39, 12, 10, 36, 36, 34, 36, 19, 13, 19, 13, 21, 35,  9, 27, 23, 41, 38,  7, 25, 21, 23, 32, 36, 20, 35, 30, 43, 35, 25, 33,  9, 10, 23,
    29, 44,  8,  7, 40, 25, 24, 16, 40, 20,  8, 28, 24, 11, 29, 25, 29, 17, 30, 43,  8, 17, 31, 11],
   [14, 45, 20,  8, 25, 24, 34, 13,  7, 16, 40, 38,  9, 33, 30, 41, 26, 12, 36, 38, 17, 19, 43, 44, 38, 30, 41, 42, 23, 26, 32, 47, 38, 22,
    39, 29, 16, 27, 22, 34, 14, 10, 20, 20, 11, 44, 22, 34, 40, 47,  8, 25, 25, 33, 46, 36, 47, 44, 32, 25,  6, 42, 27, 34, 10, 26, 46, 25,
    21, 45, 26, 30, 35, 47, 37, 25,  8, 38, 30, 21, 15, 36, 44,  7, 27, 13, 32, 22, 14, 33, 17, 37, 12, 16, 17, 15,  6, 46, 44, 17,  6, 31,
