   [40, 21, 27, 16,  6, 30, 22,  6, 40, 27, 41, 14,  6, 22, 11, 42, 11, 20, 12, 36, 47, 24, 41, 43, 44, 30, 12, 20, 44, 18, 37, 24, 22, 11,
    12, 40, 27, 37, 28, 18, 33, 46, 27, 35, 23, 15, 30, 40, 36, 26, 29, 18, 25, 37,  8, 40, 37,  8, 38, 24, 34, 13, 16, 12, 37, 36, 14, 27,
    26, 27, 34, 14, 29, 35, 20, 30, 25, 45, 46, 30, 27, 44, 28, 43, 37,  9, 13, 27, 42, 35, 12, 16, 21,  5, 46,  9, 28, 19, 31,  5, 41, 22,
    24, 12, 33, 24, 37,  9, 23, 41, 43, 12, 29, 19, 46, 28, 40, 25, 46, 22,  6, 15, 31, 16,  6, 44, 11, 27, 31, 41, 31, 42, 47, 45, 34, 38,
    12, 14, 19, 37, 43, 36, 40, 47, 45, 32, 34,  5, 22,  7, 28, 21, 45, 20, 31, 20, 11, 46, 47, 44, 16,  7, 22, 25, 23, 42,  8, 47,  7, 14,
    11, 37, 32,  8, 42, 19, 14, 27, 17, 25, 17, 11, 35, 10, 43, 18, 42, 38,  7,  9, 35, 27, 47, 11, 34, 32, 22, 35, 46, 17, 14, 42, 27, 38,
     9, 20, 39, 38, 41, 11, 19, 28, 20,  9, 30, 37, 17,  6, 31, 39, 33, 39,  5, 40, 10, 11, 43, 13, 42, 21, 44, 20, 18, 10, 34, 39, 37,  7,
    34, 14, 24, 37, 16, 41, 46, 17, 15, 17, 24, 33,  9, 40, 36, 16, 40, 19, 29,  5, 42, 46, 45, 19, 11, 44, 29, 16, 31, 16, 22,  5, 20, 18,
    11, 33,  9, 33, 43, 43, 25, 14, 46, 14, 30, 43, 46, 39, 18, 44, 39, 28, 27, 26, 38,  6, 10,  6,  7, 41,  7, 22, 35, 12, 44, 41,  5, 34,
    45, 33, 22, 26, 35, 18,  9, 27,  7, 16, 14, 33, 28, 47, 38, 15, 36, 22, 23, 42, 12, 31, 27, 44, 24, 23, 28, 21, 16, 14, 36, 27, 13,  5,
    42, 15, 13,  5, 47,  9, 19, 47, 19, 31, 46, 30, 19, 16, 32,  5, 40, 38, 10, 41, 25, 33, 17,  6, 47, 46, 42, 45, 27, 13, 21, 38, 16, 32,
    34, 34, 31, 37, 37, 23, 11, 36, 27, 40, 37, 21, 11, 12, 40,  6, 25, 20, 14, 16, 16, 25, 45, 26, 11, 44,  7, 17, 38, 42, 40, 27, 22, 26,
    26, 41, 31, 32, 39, 11,  7,  8, 18, 19, 33, 23, 35, 32, 13, 33,  5, 42, 34, 35, 16, 26, 32, 46, 16, 47, 37, 20, 21, 21, 43, 36, 36, 12,
    41, 34, 41, 16, 26,  6,  5, 33, 21, 23, 11, 10, 12, 27, 32, 17, 16,  8, 34, 17, 44, 32, 22, 41, 12,  9, 11, 45, 32, 39,  6, 46, 10, 33,
    18, 31, 38, 16, 11, 34, 40, 38, 42, 34, 17, 10, 27, 24, 37, 26, 23, 46, 14, 45, 23, 27, 47, 41],
   [14, 55, 47, 18, 14, 53, 38, 23, 10, 16, 12, 45, 57, 29, 13, 10, 32, 19, 55, 12, 33, 33, 43, 32, 55, 13, 29, 55, 24, 53, 52, 43, 53, 25,
    44, 38, 26, 56, 49, 54, 56, 48, 25, 11, 19, 24, 31, 38, 31, 32, 17, 34, 27, 54, 35, 33, 56, 30, 31, 12, 35, 39, 32, 27, 27, 57, 37, 37,
    24, 20, 16, 50, 29, 55, 15, 11, 53, 18, 27, 13, 33, 43, 24, 41,  9, 41, 17, 30, 17, 42, 44, 28, 39, 13, 26, 22, 50, 41, 31, 31, 33, 48,
    28, 20, 28, 14, 15, 27, 31, 37, 11, 39, 15, 17, 38, 29, 35, 54, 50, 20, 22, 24, 47, 36, 19, 38,  9, 57, 46, 16, 31, 52, 43, 50, 46, 24,
    50, 57, 20, 42, 36, 29, 26, 30, 12, 34, 20, 52, 10, 16, 56, 27, 10, 32, 15, 22, 12, 55, 31, 20, 11, 16, 55, 26, 23, 13, 28, 23, 43, 32,
    32, 47, 33, 38, 41, 23, 29, 15, 30, 22, 10, 27, 53, 41, 31, 24, 44, 50,  9, 18, 34, 32, 27, 25, 54, 14, 47, 44, 24, 11, 12, 50, 25, 52,
    10,  9, 32, 49, 33, 17, 24, 38, 56, 28, 38, 27, 37, 12, 18, 55, 34, 10, 55, 47, 53, 49, 41, 49, 57, 31, 14, 29, 37, 39, 19, 27,  9, 21,
    57, 33, 51, 53, 29, 21, 15, 48, 27, 28, 50, 23, 53, 43, 53, 36, 20, 43, 29, 53, 41, 55, 45, 10, 13, 45, 45, 49, 36, 54, 17, 37, 48, 44,
    38, 56, 13, 40, 16, 38, 27, 46, 46, 36, 14, 35, 11, 52, 21, 26,  9, 49, 18, 11, 30, 45, 35, 28, 23, 57, 26, 34, 23, 33, 35, 15, 36, 16,
    16, 28, 29, 18, 32, 42, 18, 34, 56, 26, 20, 50, 57, 18, 20, 25, 35, 43, 40, 36, 14, 46, 21, 30, 32, 34, 35, 34, 14, 37, 49, 35, 10, 22,
    51, 24, 31, 12, 18, 19, 24, 26, 46, 31, 51, 50, 56, 19, 24, 48, 20, 37, 11, 10, 36, 34, 47, 11, 21, 36, 57, 43, 27, 18, 30, 50, 30, 21,
     9, 27, 18, 20, 10, 34, 34, 56, 44, 21, 18, 34, 17, 12, 33, 57, 32, 44, 49,  9, 13, 29, 51, 47, 37, 10, 48, 39, 48, 45, 44, 55, 22, 11,
    14, 52, 49, 20, 18, 15, 37, 40, 57, 40, 33, 15, 26, 28, 20, 55, 26, 52, 38, 55, 27, 20, 51, 22, 44, 29, 14, 34, 35, 55, 13, 26, 18, 41,
    26, 15, 52, 28, 29, 47, 11, 47,  9, 31, 23, 52, 28, 15,  9, 54, 47, 12, 57, 37, 44, 41, 39, 53, 10, 56, 19, 41, 51, 41, 18, 45, 40, 34,
    17, 27, 56, 22, 13, 35, 55, 52, 53, 19, 38, 16, 28, 12, 29, 20, 24, 23, 30, 41, 13, 39, 38, 52],
   [28, 18, 15,  7, 43,  8, 12, 28, 41, 13, 40, 10, 13, 35, 34, 44,  6, 10, 24, 19, 25, 27, 29, 40, 21,  8, 16, 35, 18, 24, 30,  5, 13, 32,
    12, 24, 25, 23,  8, 43, 12, 12, 16, 13, 21, 26, 42, 25, 21, 22, 26, 16, 31, 36, 30, 20, 38, 22,  7, 25, 20, 10, 23, 34, 30, 14, 34,  9,
    33, 22, 20, 43, 43,  8, 38, 38, 43, 17, 35, 19, 36, 20, 28, 16, 22, 15, 23, 18, 10, 37, 44, 28, 31, 33, 33, 19, 25, 44, 16, 34, 41, 13,
    44, 28, 23, 27,  9, 38, 39, 26, 32, 30, 42, 27, 40, 42, 13, 15, 19, 40, 13,  9, 16, 31, 15, 33, 38, 21, 24,  7, 21, 30, 29, 26, 40, 14,
    10, 37, 25,  6, 40,  8, 34, 43, 44, 27,  9, 12, 31, 39, 15, 23, 38, 25, 17, 28, 20, 19, 43, 44, 41, 22, 39,  5, 31, 40,  9, 42,  5, 14,
    19, 31, 13, 35,  5, 12, 18, 41, 36, 40, 17, 40, 28, 37,  5, 20, 26, 11, 39, 36,  5, 37, 25, 28, 41, 25, 22, 12, 30,  8, 19,  9, 24, 33,
    12, 13, 27, 29, 10, 27, 27,  7, 12, 38, 19, 24, 17, 17, 42, 23,  7, 33, 23, 29,  5, 33, 36, 25,  9,  6, 36, 11, 12, 43, 26, 28, 12, 10,
    29, 30, 13, 21, 36, 17, 18, 19, 35, 31, 42, 43, 28, 24, 41, 26, 25, 26, 44,  5,  5, 28, 42, 16, 16, 23,  7, 36, 25, 38, 40, 24, 36,  5,
    19, 31, 12, 44, 41, 12, 31, 42, 33,  7, 41, 19, 43, 22, 10, 18,  9, 23,  9, 24, 28, 39, 22,  8, 25,  5, 10, 14, 39, 14, 11, 27, 42, 22,
    27, 31, 22,  5, 40, 26, 33, 38, 28, 18, 30, 28, 26, 10,  8, 34, 37, 31,  9, 12, 41, 30, 34, 10, 33, 31, 28, 41,  9, 18, 43, 17, 12,  9,
    13,  5, 23, 37, 24, 36, 39, 13, 44, 11, 25, 31, 19,  8, 42, 37, 19, 14, 12, 17, 23, 31,  9, 42, 25, 31, 39, 41, 21, 39, 31,  8, 34, 41,
    35, 24, 19, 44, 12, 37, 41, 28, 25, 39, 14, 27, 42, 17, 22,  5, 40, 34, 17, 35, 28, 41, 39, 23, 12,  6, 12, 10, 41, 11, 36,  5, 30, 22,
    17, 44, 39, 30, 12,  6, 10, 23,  6, 34, 31, 28, 33, 16, 32, 24, 32, 26, 14, 11, 19, 26, 22, 43, 44, 32,  9, 12,  5, 33, 36,  6, 30, 21,
    32, 32, 38, 29, 28, 13, 19, 16, 16, 24, 38, 24, 14, 25,  9,  7, 15, 40, 36, 25, 11, 31, 23, 42, 41, 17,  8, 22, 35,  5, 34, 32, 33,  9,
    25, 22, 36,  5, 17, 38, 35, 19, 31, 16, 36, 14, 20, 15, 19, 12, 33, 26, 14, 26, 25,  5, 34, 10],
   [39, 11, 22, 17, 39, 23, 33, 39, 25, 21, 18, 31, 17, 43, 29, 34, 34, 35, 36, 14, 13, 45, 40, 35, 39,  8, 24, 42, 41, 19, 24,  7, 15, 16,
    40, 35, 19, 42, 13, 40, 45, 43, 36, 28, 23, 25, 22, 26, 19, 45,  9, 21, 33,  9, 26, 41, 26, 30, 28, 19, 23, 37, 38, 26, 35, 45, 28, 16,
    30, 32, 45, 10, 12, 28, 41, 17, 42, 15, 45, 16, 22,  8, 36, 31, 14, 13, 27, 26, 40,  9, 11, 10, 36, 45, 39, 45, 14,  7, 23, 25,  9, 37,
    38, 34, 23, 41, 17, 37, 26, 40, 19, 12, 33,  8, 32, 45, 14, 10, 44, 36, 22, 20, 45, 16, 13, 13,  8, 25,  9, 24, 18, 21, 27, 39, 40,  7,
    33, 27, 34, 24, 44, 18, 45,  9, 10, 35, 14, 40, 43,  8, 21, 23, 43, 39, 11, 45, 14, 30, 33, 26, 28, 24, 45, 31, 15, 32, 30, 17, 38, 31,
    32, 13, 37, 28, 28, 25, 43, 29, 38, 24, 43, 45, 20, 23, 22, 18, 28, 34, 33, 20, 30,  7, 10, 28, 32, 30, 27,  7, 16, 35, 43, 33, 27,  8,
    24, 13, 22,  9, 15,  7, 38, 26, 28, 44, 12, 45, 20, 18, 31, 39, 12, 36, 23, 11, 44, 22, 39, 39, 23, 11, 13, 16, 45, 34, 16, 32, 43, 28,
    19, 30,  9,  9, 37, 29, 34, 22, 15, 15,  7, 24, 33, 20, 39, 20, 42, 21, 41, 25, 14, 18,  9, 20, 40, 27, 32, 25, 35, 24, 27, 15, 18,  9,
    20, 32, 45, 23, 25, 38, 29, 19, 32, 43, 20, 37, 39, 30,  8,  9, 30, 40, 18, 18, 38, 25, 33, 14, 24, 30, 15, 23,  7, 19,  9,  9,  7, 10,
    29, 41, 23, 13, 24, 41, 37, 12, 38, 28, 19, 22,  9, 36, 36, 32, 22, 26, 42, 22, 27, 34, 15, 18, 32, 42, 33, 42, 11, 42, 31, 31, 14, 23,
    21, 15, 21, 11, 29, 10, 32, 37, 33, 19, 11,  9, 20, 20, 19, 40, 27, 43, 28, 22,  7, 12, 17, 17, 17, 15, 38, 18, 32, 36, 24, 38, 12, 19,
    43, 13, 38, 30, 26, 33, 44, 11, 44,  7, 33, 28, 25, 19, 10, 11, 36,  9, 28, 30, 20, 20, 19,  8,  7, 42, 29, 23, 16, 28, 20, 25, 40, 42,
    41, 36, 14, 17, 36, 45, 36, 35, 29, 19, 31, 10, 45, 27, 21, 10, 39, 28, 37, 20, 22, 38, 34, 18, 34, 31, 31,  7, 39, 22, 10, 33, 17, 24,
    27, 27, 20, 40, 14, 44, 27, 24, 28, 16, 14,  9, 36, 34, 32, 33, 12, 36, 19, 13, 10, 32, 24, 16, 43, 17, 45, 45, 22, 39, 43,  9, 41, 27,
    12, 24,  9, 19, 27, 26, 41, 43, 24, 29, 34, 19, 39, 41, 37, 25, 18, 36, 12, 35, 12, 17, 17, 37],
   [38, 35, 24, 18, 13, 23, 24, 15, 43, 12, 19, 43, 45, 45, 10, 36, 21, 21, 18, 37, 26, 36, 15, 26, 20, 24, 22, 24, 17, 40, 19, 10, 37, 11,
    39, 20, 32, 40, 25, 40, 44, 18, 17, 12, 15, 42, 30, 45, 43, 15, 37, 36, 13, 16, 44, 35, 28, 10, 32,  9, 18,  9, 13, 13, 34, 41, 36, 31,
    33, 11, 32, 26, 45, 31,  9, 32, 33, 22, 37, 20, 35, 29, 28, 12, 40, 43, 22, 14, 42, 25, 40, 14, 14, 22, 43, 20, 38, 39, 31, 44, 46, 10,
    36, 40, 26, 28, 28, 37, 25, 12, 39, 10, 32, 45, 30, 28, 13, 42, 40,  9, 13, 22, 20, 21,  9, 33, 42, 22, 44, 13, 37, 46, 21, 14, 15, 24,
    20, 23,  9, 46, 20, 31, 15, 29, 47, 19, 10, 42, 17, 29, 13, 42, 46, 35, 36, 35, 44, 37, 11, 15, 15, 36, 38, 31, 28, 38, 33, 29, 43, 39,
    27, 41, 18, 25, 41, 14, 16, 34, 40, 34, 15, 12, 22, 16, 18, 23, 38, 22, 17, 28, 42, 46, 14, 18, 15, 43, 38,  8, 42,  8, 18, 29, 19, 34,
    22, 24,  8, 14, 14, 19, 38, 33, 19, 38, 14, 47, 30, 41, 31, 43, 37, 10, 36, 13, 42, 28, 27, 18, 12, 42, 23, 30, 31, 47,  9, 36, 18, 44,
    30, 26, 10, 34, 29, 41, 17, 43, 33, 11, 15, 13, 17, 28, 13, 45,  9, 45, 36, 33, 21, 32, 39, 37, 41, 26, 12, 13, 25, 43, 34, 39, 26, 34,
    22, 36, 28, 41,  9, 26, 31, 30, 44, 42, 46, 43,  9, 31, 23, 31, 11, 47, 29, 29, 47, 18, 21, 35, 29, 28, 17, 12, 28, 34, 44, 27, 23, 35,
    13, 32, 38, 13, 16, 41, 26, 14, 47, 47, 47, 34, 40, 36, 29, 44, 15, 21, 28, 37, 14, 30, 43, 20, 11, 10, 33, 14, 25, 23, 43, 20, 47, 27,
    11, 14, 10, 17, 33, 18, 35, 24, 20, 18, 17, 18, 21, 33, 29, 45, 44, 47, 12, 40, 28, 34, 16, 10,  8, 25, 40, 37, 19, 27, 15, 21, 18, 13,
    23, 12, 23, 15, 24, 40, 14, 44, 21, 25, 30, 15, 10, 10, 32, 29, 44, 33, 11, 37, 30, 19, 22, 20, 27, 39, 20, 42, 27, 39, 46, 47, 45, 11,
    28,  8, 23, 25,  9, 33, 13, 20, 37, 32, 10, 37, 22, 40, 21, 33, 21, 26, 11, 43, 36, 21, 10, 31, 40, 43, 25, 24, 23, 40,  9, 27, 36, 19,
    25, 45, 45, 16, 34, 12, 25, 29, 42, 28,  9, 23, 21, 24, 17, 17, 18, 20, 14, 37, 21, 10, 40, 44,  9, 44,  9,  8, 12, 19, 38, 16, 16,  9,
    38, 17, 44, 13, 12, 16, 34, 27, 17, 34, 40, 14, 41, 23, 45, 40,  8, 22,  9, 44, 27, 24, 19, 27],
   [46, 46, 48, 22, 38, 19, 38, 38, 29, 17, 45, 45, 25,  7, 11, 26, 37, 18, 42, 34, 19, 40, 25,  9, 28, 10, 44, 16, 33, 36, 22, 16, 20, 45,
    48, 18, 38, 38, 40, 10, 16, 45, 36, 10, 42, 25, 20, 31, 44, 43, 44, 16, 26, 35, 45, 43, 36, 10, 42, 36, 26, 30, 24, 17, 26, 13, 21, 13,
    30, 10, 24, 34, 18, 16, 18, 16, 22, 20, 42, 42, 46, 33, 34, 16, 38, 29, 17, 33, 16, 29, 18, 16, 19, 29, 11, 11,  8, 44, 30, 16, 17, 29,
     7, 25, 43, 25, 40, 19, 47, 33, 32, 24, 36, 31, 28, 46, 47, 33, 46, 43, 39, 40, 44, 16, 39, 21, 32, 38, 25, 38, 15, 47, 13, 35, 34, 19,
    43, 47, 20, 48, 33, 40, 12, 11, 31, 22, 18, 20, 30, 45, 12, 13, 18, 19, 30, 31, 42,  9, 44, 14, 18, 17, 12, 21, 21,  8, 17, 19, 43, 29,
    33, 40, 17, 23, 35, 15,  8, 17, 39, 12, 23, 28, 16, 27, 46, 29, 46, 43, 10, 48, 35, 47, 21,  9, 44, 35, 18, 12, 27, 21, 23, 31, 13, 28,
    13, 24, 35, 10, 25, 29, 17, 15, 20, 47, 25, 31, 38, 17, 36, 32, 24, 30, 29, 31,  9, 12, 32, 44, 17, 45, 26, 17, 47, 34, 43,  9, 30, 12,
    23, 20, 39, 25, 21, 24, 33, 43, 24, 16, 23, 48, 44, 45, 28, 19, 13, 14, 26, 47, 12, 15, 34, 35, 35, 16, 21, 29, 48, 18, 42, 38, 17, 44,
    20, 47, 12, 32, 22, 35, 34, 23, 15, 32, 38, 26, 45, 43, 32, 19, 38, 15, 27, 25, 25, 39, 11, 22, 16, 28, 31, 13, 32, 20, 13, 46, 25, 15,
    29, 15, 34, 13, 35, 44, 48, 45, 35, 47, 30, 17, 43,  9, 40,  9,  9, 43, 40, 16, 30, 17, 41, 32, 19, 43, 20, 13, 38, 21, 47, 25, 44, 24,
    34, 40, 32, 20, 16, 45, 14, 39, 29, 13, 40, 32, 41, 13, 38, 16, 28, 8, 39, 16, 32, 43, 37, 33, 12, 23, 22, 39, 14, 24, 18, 46, 29, 17,
    18, 47, 14, 42, 18, 30, 27, 36, 41, 30, 37, 47, 14, 15, 25, 28, 28, 14, 16, 26, 10, 26, 29, 27, 35, 44, 21, 21, 42, 25,  7, 32, 15, 27,
    43, 23, 38, 33, 44, 19, 40, 17, 26, 36, 35, 18, 14, 10, 46, 40, 38, 34, 17, 47, 31, 19, 37, 25, 41, 14, 24,  9,  9, 18, 21, 30, 33, 47,
    10,  8, 33, 45, 19, 41, 20, 40, 16, 27, 39, 17, 41,  8, 48, 43, 40, 11, 47,  9, 40, 22, 34, 39, 17, 41, 47, 40, 37, 35, 19, 37, 28, 21,
     9, 47, 44, 29, 19, 43, 21, 12, 37, 18,  7, 15, 41, 46, 44, 38, 15, 29, 35, 11, 25, 48, 32, 20],
   [40, 50,  4, 33,  5, 22, 40, 54, 12,  9, 51, 21, 47, 25, 50, 22, 38, 28, 13, 36, 43, 52,  5, 39, 52, 41, 26, 23,  4, 25, 40, 23, 43, 23,
    25, 39, 22, 22, 54, 13, 39, 23, 21, 33,  7, 48, 44,  4, 20,  4, 30, 28, 34, 17, 33, 15, 14, 26, 49, 40, 40,  9, 51, 39,  7, 52, 47, 32,
    46, 41, 27, 23, 18, 26, 19, 29, 20, 31, 34, 23, 44, 29, 16,  5, 22, 11, 19, 44, 12,  5, 51, 37, 44, 22, 25, 31, 44,  9, 50, 28,  8, 11,
